270101559,DA106,q10s1,4,q10s2,2
270101559,DA106,q11s1,5,q11s2,5
270101559,DA106,q12s1,9,q12s2,4
270101342,DA106,q01s1,7,q01s2,3
270101342,DA106,q02s1,1,q02s2,6
270101342,DA106,q03s1,0,q03s2,4
270101342,DA106,q04s1,9,q04s2,3
270101342,DA106,q05s1,8,q05s2,0
270101342,DA106,q06s1,1,q06s2,10
270101342,DA106,q07s1,5,q07s2,1
270101342,DA106,q08s1,7,q08s2,5
270101342,DA106,q09s1,8,q09s2,4
270101342,DA106,q10s1,7,q10s2,0
270101342,DA106,q11s1,0,q11s2,10
270101342,DA106,q12s1,6,q12s2,1
270101062,DA106,q01s1,2,q01s2,8
270101062,DA106,q02s1,0,q02s2,1
270101062,DA106,q03s1,4,q03s2,1
270101062,DA106,q04s1,10,q04s2,1
270101062,DA106,q05s1,10,q05s2,0
270101062,DA106,q06s1,6,q06s2,5
270101062,DA106,q07s1,6,q07s2,7
270101062,DA106,q08s1,4,q08s2,2
270101062,DA106,q09s1,7,q09s2,5
270101062,DA106,q10s1,6,q10s2,8
270101062,DA106,q11s1,0,q11s2,8
270101062,DA106,q12s1,2,q12s2,1
270101441,DA106,q01s1,5,q01s2,2
270101441,DA106,q02s1,5,q02s2,1
270101441,DA106,q03s1,2,q03s2,9
270101441,DA106,q04s1,0,q04s2,3
270101441,DA106,q05s1,2,q05s2,3
270101441,DA106,q06s1,8,q06s2,0
270101441,DA106,q07s1,5,q07s2,2
270101441,DA106,q08s1,4,q08s2,6
270101441,DA106,q09s1,7,q09s2,8
270101441,DA106,q10s1,9,q10s2,3
270101441,DA106,q11s1,8,q11s2,10
270101441,DA106,q12s1,5,q12s2,1
270101582,DA106,q01s1,4,q01s2,1
270101582,DA106,q02s1,6,q02s2,10
270101582,DA106,q03s1,8,q03s2,8
270101582,DA106,q04s1,2,q04s2,5
270101582,DA106,q05s1,8,q05s2,7
270101582,DA106,q06s1,0,q06s2,3
270101582,DA106,q07s1,0,q07s2,5
270101582,DA106,q08s1,4,q08s2,5
270101582,DA106,q09s1,7,q09s2,6
270101582,DA106,q10s1,5,q10s2,2
270101582,DA106,q11s1,10,q11s2,3
270101582,DA106,q12s1,5,q12s2,2
270101451,DA106,q01s1,5,q01s2,5
270101451,DA106,q02s1,10,q02s2,6
270101451,DA106,q03s1,6,q03s2,3
270101451,DA106,q04s1,2,q04s2,4
270101451,DA106,q05s1,2,q05s2,5
270101451,DA106,q06s1,0,q06s2,2
270101451,DA106,q07s1,6,q07s2,8
270101451,DA106,q08s1,0,q08s2,2
270101451,DA106,q09s1,6,q09s2,7
270101451,DA106,q10s1,6,q10s2,10
270101451,DA106,q11s1,8,q11s2,3
270101451,DA106,q12s1,5,q12s2,2
270101680,DA106,q01s1,0,q01s2,10
270101680,DA106,q02s1,1,q02s2,2
270101680,DA106,q03s1,2,q03s2,1
270101680,DA106,q04s1,0,q04s2,1
270101680,DA106,q05s1,0,q05s2,3
270101680,DA106,q06s1,9,q06s2,5
270101680,DA106,q07s1,1,q07s2,2
270101680,DA106,q08s1,10,q08s2,5
270101680,DA106,q09s1,8,q09s2,5
270101680,DA106,q10s1,4,q10s2,5
270101680,DA106,q11s1,3,q11s2,1
270101680,DA106,q12s1,5,q12s2,7
270101358,DA106,q01s1,7,q01s2,10
270101358,DA106,q02s1,9,q02s2,6
270101358,DA106,q03s1,8,q03s2,3
270101358,DA106,q04s1,3,q04s2,6
270101358,DA106,q05s1,10,q05s2,3
270101358,DA106,q06s1,3,q06s2,6
270101358,DA106,q07s1,10,q07s2,10
270101358,DA106,q08s1,6,q08s2,8
270101358,DA106,q09s1,6,q09s2,4
270101358,DA106,q10s1,6,q10s2,9
270101358,DA106,q11s1,8,q11s2,6
270101358,DA106,q12s1,6,q12s2,4
270101154,DA106,q01s1,10,q01s2,0
270101154,DA106,q02s1,0,q02s2,4
270101154,DA106,q03s1,7,q03s2,9
270101154,DA106,q04s1,8,q04s2,9
270101154,DA106,q05s1,8,q05s2,1
270101154,DA106,q06s1,4,q06s2,2
270101154,DA106,q07s1,8,q07s2,10
270101154,DA106,q08s1,4,q08s2,7
270101154,DA106,q09s1,9,q09s2,10
270101154,DA106,q10s1,9,q10s2,5
270101154,DA106,q11s1,0,q11s2,0
270101154,DA106,q12s1,7,q12s2,10
270101267,DA106,q01s1,10,q01s2,6
270101267,DA106,q02s1,0,q02s2,9
270101267,DA106,q03s1,4,q03s2,8
270101267,DA106,q04s1,7,q04s2,9
270101267,DA106,q05s1,1,q05s2,10
270101267,DA106,q06s1,8,q06s2,2
270101267,DA106,q07s1,0,q07s2,9
270101267,DA106,q08s1,7,q08s2,10
270101267,DA106,q09s1,6,q09s2,4
270101267,DA106,q10s1,8,q10s2,4
270101267,DA106,q11s1,9,q11s2,10
270101267,DA106,q12s1,8,q12s2,0
270101651,DA106,q01s1,7,q01s2,6
270101651,DA106,q02s1,4,q02s2,1
270101651,DA106,q03s1,2,q03s2,6
270101651,DA106,q04s1,4,q04s2,0
270101651,DA106,q05s1,3,q05s2,0
270101651,DA106,q06s1,10,q06s2,4
270101651,DA106,q07s1,8,q07s2,3
270101651,DA106,q08s1,5,q08s2,1
270101651,DA106,q09s1,0,q09s2,2
270101651,DA106,q10s1,10,q10s2,4
270101651,DA106,q11s1,8,q11s2,10
270101651,DA106,q12s1,8,q12s2,5
270101394,DA106,q01s1,4,q01s2,5
270101394,DA106,q02s1,8,q02s2,3
270101394,DA106,q03s1,0,q03s2,9
270101394,DA106,q04s1,7,q04s2,5
270101394,DA106,q05s1,10,q05s2,0
270101394,DA106,q06s1,6,q06s2,10
270101394,DA106,q07s1,4,q07s2,8
270101394,DA106,q08s1,5,q08s2,10
270101394,DA106,q09s1,3,q09s2,9
270101394,DA106,q10s1,1,q10s2,3
270101394,DA106,q11s1,0,q11s2,10
270101394,DA106,q12s1,10,q12s2,5
270101323,DA106,q01s1,5,q01s2,5
270101323,DA106,q02s1,10,q02s2,8
270101323,DA106,q03s1,0,q03s2,9
270101323,DA106,q04s1,7,q04s2,2
270101323,DA106,q05s1,6,q05s2,0
270101323,DA106,q06s1,5,q06s2,4
270101323,DA106,q07s1,7,q07s2,1
270101323,DA106,q08s1,2,q08s2,9
270101323,DA106,q09s1,4,q09s2,5
270101323,DA106,q10s1,10,q10s2,0
270101323,DA106,q11s1,4,q11s2,7
270101323,DA106,q12s1,9,q12s2,0
270101515,DA106,q01s1,9,q01s2,2
270101515,DA106,q02s1,3,q02s2,5
270101515,DA106,q03s1,3,q03s2,2
270101515,DA106,q04s1,9,q04s2,4
270101515,DA106,q05s1,3,q05s2,3
270101515,DA106,q06s1,1,q06s2,5
270101515,DA106,q07s1,4,q07s2,2
270101515,DA106,q08s1,1,q08s2,7
270101515,DA106,q09s1,2,q09s2,10
270101515,DA106,q10s1,4,q10s2,4
270101515,DA106,q11s1,10,q11s2,7
270101515,DA106,q12s1,6,q12s2,2
270101346,DA106,q01s1,9,q01s2,1
270101346,DA106,q02s1,10,q02s2,10
270101346,DA106,q03s1,8,q03s2,5
270101346,DA106,q04s1,3,q04s2,2
270101346,DA106,q05s1,10,q05s2,9
270101346,DA106,q06s1,5,q06s2,7
270101346,DA106,q07s1,3,q07s2,10
270101346,DA106,q08s1,6,q08s2,10
270101346,DA106,q09s1,9,q09s2,7
270101346,DA106,q10s1,6,q10s2,6
270101346,DA106,q11s1,2,q11s2,7
270101346,DA106,q12s1,0,q12s2,1
270101371,DA106,q01s1,5,q01s2,6
270101371,DA106,q02s1,7,q02s2,7
270101371,DA106,q03s1,9,q03s2,4
270101371,DA106,q04s1,0,q04s2,1
270101371,DA106,q05s1,4,q05s2,8
270101371,DA106,q06s1,5,q06s2,6
270101371,DA106,q07s1,8,q07s2,8
270101371,DA106,q08s1,1,q08s2,0
270101371,DA106,q09s1,8,q09s2,5
270101371,DA106,q10s1,3,q10s2,5
270101371,DA106,q11s1,8,q11s2,7
270101371,DA106,q12s1,1,q12s2,8
270101503,DA106,q01s1,3,q01s2,6
270101503,DA106,q02s1,6,q02s2,9
270101503,DA106,q03s1,6,q03s2,7
270101503,DA106,q04s1,10,q04s2,3
270101503,DA106,q05s1,2,q05s2,5
270101503,DA106,q06s1,8,q06s2,9
270101503,DA106,q07s1,8,q07s2,7
270101503,DA106,q08s1,1,q08s2,9
270101503,DA106,q09s1,5,q09s2,2
270101503,DA106,q10s1,8,q10s2,9
270101503,DA106,q11s1,4,q11s2,10
270101503,DA106,q12s1,1,q12s2,9
270101252,DA106,q01s1,9,q01s2,7
270101252,DA106,q02s1,5,q02s2,4
270101252,DA106,q03s1,4,q03s2,2
270101252,DA106,q04s1,2,q04s2,1
270101252,DA106,q05s1,10,q05s2,1
270101252,DA106,q06s1,1,q06s2,1
270101252,DA106,q07s1,4,q07s2,7
270101252,DA106,q08s1,7,q08s2,4
270101252,DA106,q09s1,5,q09s2,6
270101252,DA106,q10s1,10,q10s2,2
270101252,DA106,q11s1,6,q11s2,7
270101252,DA106,q12s1,9,q12s2,0
270101035,DA106,q01s1,7,q01s2,5
270101035,DA106,q02s1,0,q02s2,6
270101035,DA106,q03s1,5,q03s2,9
270101035,DA106,q04s1,10,q04s2,2
270101035,DA106,q05s1,3,q05s2,7
270101035,DA106,q06s1,10,q06s2,4
270101035,DA106,q07s1,4,q07s2,5
270101035,DA106,q08s1,4,q08s2,5
270101035,DA106,q09s1,8,q09s2,2
270101035,DA106,q10s1,4,q10s2,9
270101035,DA106,q11s1,2,q11s2,4
270101035,DA106,q12s1,4,q12s2,7
270101319,DA106,q01s1,7,q01s2,6
270101319,DA106,q02s1,5,q02s2,8
270101319,DA106,q03s1,6,q03s2,8
270101319,DA106,q04s1,3,q04s2,0
270101319,DA106,q05s1,8,q05s2,6
270101319,DA106,q06s1,6,q06s2,1
270101319,DA106,q07s1,8,q07s2,8
270101319,DA106,q08s1,3,q08s2,7
270101319,DA106,q09s1,7,q09s2,6
270101319,DA106,q10s1,1,q10s2,4
270101319,DA106,q11s1,8,q11s2,3
270101319,DA106,q12s1,8,q12s2,8
270101469,DA106,q01s1,3,q01s2,8
270101469,DA106,q02s1,7,q02s2,5
270101469,DA106,q03s1,10,q03s2,6
270101469,DA106,q04s1,7,q04s2,2
270101469,DA106,q05s1,5,q05s2,2
270101469,DA106,q06s1,6,q06s2,4
270101469,DA106,q07s1,8,q07s2,10
270101469,DA106,q08s1,9,q08s2,3
270101469,DA106,q09s1,5,q09s2,0
270101469,DA106,q10s1,10,q10s2,10
270101469,DA106,q11s1,6,q11s2,7
270101469,DA106,q12s1,8,q12s2,0
270101043,DA106,q01s1,9,q01s2,7
270101043,DA106,q02s1,2,q02s2,4
270101043,DA106,q03s1,4,q03s2,7
270101043,DA106,q04s1,9,q04s2,7
270101043,DA106,q05s1,6,q05s2,0
270101043,DA106,q06s1,0,q06s2,10
270101043,DA106,q07s1,5,q07s2,4
270101043,DA106,q08s1,7,q08s2,3
270101043,DA106,q09s1,2,q09s2,6
270101043,DA106,q10s1,4,q10s2,7
270101043,DA106,q11s1,10,q11s2,1
270101043,DA106,q12s1,0,q12s2,8
270101616,DA106,q01s1,2,q01s2,8
270101616,DA106,q02s1,4,q02s2,2
270101616,DA106,q03s1,8,q03s2,4
270101616,DA106,q04s1,9,q04s2,2
270101616,DA106,q05s1,6,q05s2,7
270101616,DA106,q06s1,7,q06s2,5
270101616,DA106,q07s1,6,q07s2,8
270101616,DA106,q08s1,2,q08s2,7
270101616,DA106,q09s1,3,q09s2,5
270101616,DA106,q10s1,4,q10s2,4
270101616,DA106,q11s1,4,q11s2,4
270101616,DA106,q12s1,9,q12s2,0
270101698,DA106,q01s1,7,q01s2,8
270101698,DA106,q02s1,5,q02s2,0
270101698,DA106,q03s1,7,q03s2,8
270101698,DA106,q04s1,7,q04s2,6
270101698,DA106,q05s1,4,q05s2,8
270101698,DA106,q06s1,3,q06s2,3
270101698,DA106,q07s1,7,q07s2,1
270101698,DA106,q08s1,7,q08s2,7
270101698,DA106,q09s1,9,q09s2,7
270101698,DA106,q10s1,6,q10s2,4
270101698,DA106,q11s1,8,q11s2,3
270101698,DA106,q12s1,7,q12s2,4
270101403,DA106,q01s1,8,q01s2,4
270101403,DA106,q02s1,6,q02s2,3
270101403,DA106,q03s1,5,q03s2,6
270101403,DA106,q04s1,5,q04s2,3
270101403,DA106,q05s1,0,q05s2,8
270101403,DA106,q06s1,10,q06s2,10
270101403,DA106,q07s1,5,q07s2,6
270101403,DA106,q08s1,7,q08s2,3
270101403,DA106,q09s1,9,q09s2,4
270101403,DA106,q10s1,4,q10s2,4
270101403,DA106,q11s1,1,q11s2,6
270101403,DA106,q12s1,10,q12s2,1
270101434,DA106,q01s1,10,q01s2,8
270101434,DA106,q02s1,0,q02s2,3
270101434,DA106,q03s1,2,q03s2,7
270101434,DA106,q04s1,4,q04s2,9
270101434,DA106,q05s1,1,q05s2,3
270101434,DA106,q06s1,4,q06s2,8
270101434,DA106,q07s1,1,q07s2,7
270101434,DA106,q08s1,5,q08s2,2
270101434,DA106,q09s1,3,q09s2,8
270101434,DA106,q10s1,5,q10s2,10
270101434,DA106,q11s1,8,q11s2,4
270101434,DA106,q12s1,8,q12s2,1
270101644,DA106,q01s1,2,q01s2,5
270101644,DA106,q02s1,10,q02s2,5
270101644,DA106,q03s1,10,q03s2,1
270101644,DA106,q04s1,7,q04s2,2
270101644,DA106,q05s1,0,q05s2,0
270101644,DA106,q06s1,4,q06s2,4
270101644,DA106,q07s1,5,q07s2,5
270101644,DA106,q08s1,3,q08s2,3
270101644,DA106,q09s1,5,q09s2,3
270101644,DA106,q10s1,7,q10s2,8
270101644,DA106,q11s1,8,q11s2,0
270101644,DA106,q12s1,5,q12s2,1
270101003,DA106,q01s1,9,q01s2,8
270101003,DA106,q02s1,5,q02s2,7
270101003,DA106,q03s1,4,q03s2,5
270101003,DA106,q04s1,1,q04s2,3
270101003,DA106,q05s1,8,q05s2,3
270101003,DA106,q06s1,3,q06s2,4
270101003,DA106,q07s1,8,q07s2,3
270101003,DA106,q08s1,8,q08s2,1
270101003,DA106,q09s1,10,q09s2,3
270101003,DA106,q10s1,6,q10s2,2
270101003,DA106,q11s1,7,q11s2,1
270101003,DA106,q12s1,5,q12s2,10
270101524,DA106,q01s1,2,q01s2,2
270101524,DA106,q02s1,3,q02s2,7
270101524,DA106,q03s1,3,q03s2,2
270101524,DA106,q04s1,2,q04s2,10
270101524,DA106,q05s1,7,q05s2,7
270101524,DA106,q06s1,6,q06s2,0
270101524,DA106,q07s1,10,q07s2,0
270101524,DA106,q08s1,10,q08s2,8
270101524,DA106,q09s1,3,q09s2,7
270101524,DA106,q10s1,1,q10s2,6
270101524,DA106,q11s1,10,q11s2,0
270101524,DA106,q12s1,3,q12s2,7
270101532,DA106,q01s1,7,q01s2,2
270101532,DA106,q02s1,6,q02s2,0
270101532,DA106,q03s1,9,q03s2,10
270101532,DA106,q04s1,1,q04s2,5
270101532,DA106,q05s1,2,q05s2,3
270101532,DA106,q06s1,8,q06s2,7
270101532,DA106,q07s1,8,q07s2,9
270101532,DA106,q08s1,0,q08s2,5
270101532,DA106,q09s1,8,q09s2,5
270101532,DA106,q10s1,5,q10s2,9
270101532,DA106,q11s1,8,q11s2,6
270101532,DA106,q12s1,8,q12s2,6
270101471,DA106,q01s1,2,q01s2,4
270101471,DA106,q02s1,2,q02s2,3
270101471,DA106,q03s1,4,q03s2,6
270101471,DA106,q04s1,8,q04s2,4
270101471,DA106,q05s1,4,q05s2,2
270101471,DA106,q06s1,9,q06s2,1
270101471,DA106,q07s1,8,q07s2,0
270101471,DA106,q08s1,3,q08s2,4
270101471,DA106,q09s1,9,q09s2,5
270101471,DA106,q10s1,1,q10s2,2
270101471,DA106,q11s1,10,q11s2,9
270101471,DA106,q12s1,6,q12s2,3
270101541,DA106,q01s1,4,q01s2,8
270101541,DA106,q02s1,5,q02s2,0
270101541,DA106,q03s1,0,q03s2,8
270101541,DA106,q04s1,10,q04s2,8
270101541,DA106,q05s1,8,q05s2,5
270101541,DA106,q06s1,10,q06s2,6
270101541,DA106,q07s1,8,q07s2,1
270101541,DA106,q08s1,0,q08s2,8
270101541,DA106,q09s1,2,q09s2,6
270101541,DA106,q10s1,1,q10s2,7
270101541,DA106,q11s1,2,q11s2,0
270101541,DA106,q12s1,4,q12s2,1
270101629,DA106,q01s1,5,q01s2,5
270101629,DA106,q02s1,0,q02s2,2
270101629,DA106,q03s1,0,q03s2,7
270101629,DA106,q04s1,4,q04s2,3
270101629,DA106,q05s1,10,q05s2,10
270101629,DA106,q06s1,8,q06s2,1
270101629,DA106,q07s1,10,q07s2,4
270101629,DA106,q08s1,9,q08s2,0
270101629,DA106,q09s1,3,q09s2,6
270101629,DA106,q10s1,8,q10s2,8
270101629,DA106,q11s1,3,q11s2,9
270101629,DA106,q12s1,3,q12s2,6
270101057,DA106,q01s1,7,q01s2,3
270101057,DA106,q02s1,6,q02s2,3
270101057,DA106,q03s1,8,q03s2,1
270101057,DA106,q04s1,0,q04s2,8
270101057,DA106,q05s1,10,q05s2,6
270101057,DA106,q06s1,5,q06s2,7
270101057,DA106,q07s1,2,q07s2,4
270101057,DA106,q08s1,1,q08s2,3
270101057,DA106,q09s1,4,q09s2,2
270101057,DA106,q10s1,7,q10s2,5
270101057,DA106,q11s1,2,q11s2,2
270101057,DA106,q12s1,7,q12s2,2
270101221,DA106,q01s1,0,q01s2,0
270101221,DA106,q02s1,1,q02s2,10
270101221,DA106,q03s1,2,q03s2,3
270101221,DA106,q04s1,5,q04s2,9
270101221,DA106,q05s1,6,q05s2,7
270101221,DA106,q06s1,2,q06s2,0
270101221,DA106,q07s1,6,q07s2,7
270101221,DA106,q08s1,5,q08s2,5
270101221,DA106,q09s1,2,q09s2,0
270101221,DA106,q10s1,5,q10s2,10
270101221,DA106,q11s1,3,q11s2,1
270101221,DA106,q12s1,8,q12s2,10
270101407,DA106,q01s1,4,q01s2,3
270101407,DA106,q02s1,2,q02s2,4
270101407,DA106,q03s1,5,q03s2,5
270101407,DA106,q04s1,10,q04s2,4
270101407,DA106,q05s1,6,q05s2,2
270101407,DA106,q06s1,9,q06s2,5
270101407,DA106,q07s1,2,q07s2,1
270101407,DA106,q08s1,9,q08s2,0
270101407,DA106,q09s1,4,q09s2,7
270101407,DA106,q10s1,3,q10s2,2
270101407,DA106,q11s1,10,q11s2,10
270101407,DA106,q12s1,3,q12s2,0
270101002,DA106,q01s1,1,q01s2,7
270101002,DA106,q02s1,2,q02s2,1
270101002,DA106,q03s1,9,q03s2,5
270101002,DA106,q04s1,9,q04s2,6
270101002,DA106,q05s1,7,q05s2,0
270101002,DA106,q06s1,2,q06s2,0
270101002,DA106,q07s1,4,q07s2,3
270101002,DA106,q08s1,8,q08s2,10
270101002,DA106,q09s1,2,q09s2,6
270101002,DA106,q10s1,0,q10s2,4
270101002,DA106,q11s1,5,q11s2,9
270101002,DA106,q12s1,2,q12s2,2
270101567,DA106,q01s1,5,q01s2,2
270101567,DA106,q02s1,8,q02s2,5
270101567,DA106,q03s1,8,q03s2,9
270101567,DA106,q04s1,3,q04s2,8
270101567,DA106,q05s1,2,q05s2,0
270101567,DA106,q06s1,6,q06s2,8
270101567,DA106,q07s1,7,q07s2,9
270101567,DA106,q08s1,8,q08s2,3
270101567,DA106,q09s1,8,q09s2,2
270101567,DA106,q10s1,4,q10s2,3
270101567,DA106,q11s1,3,q11s2,5
270101567,DA106,q12s1,4,q12s2,10
270101594,DA106,q01s1,7,q01s2,6
270101594,DA106,q02s1,5,q02s2,3
270101594,DA106,q03s1,3,q03s2,4
270101594,DA106,q04s1,4,q04s2,10
270101594,DA106,q05s1,10,q05s2,4
270101594,DA106,q06s1,0,q06s2,3
270101594,DA106,q07s1,0,q07s2,0
270101594,DA106,q08s1,6,q08s2,1
270101594,DA106,q09s1,2,q09s2,7
270101594,DA106,q10s1,4,q10s2,5
270101594,DA106,q11s1,5,q11s2,9
270101594,DA106,q12s1,9,q12s2,8
270101122,DA106,q01s1,10,q01s2,2
270101122,DA106,q02s1,8,q02s2,10
270101122,DA106,q03s1,5,q03s2,5
270101122,DA106,q04s1,10,q04s2,9
270101122,DA106,q05s1,7,q05s2,1
270101122,DA106,q06s1,4,q06s2,5
270101122,DA106,q07s1,0,q07s2,2
270101122,DA106,q08s1,1,q08s2,10
270101122,DA106,q09s1,5,q09s2,1
270101122,DA106,q10s1,8,q10s2,8
270101122,DA106,q11s1,9,q11s2,9
270101122,DA106,q12s1,10,q12s2,2
270101185,DA106,q01s1,8,q01s2,6
270101185,DA106,q02s1,6,q02s2,10
270101185,DA106,q03s1,3,q03s2,2
270101185,DA106,q04s1,3,q04s2,10
270101185,DA106,q05s1,4,q05s2,8
270101185,DA106,q06s1,1,q06s2,9
270101185,DA106,q07s1,8,q07s2,6
270101185,DA106,q08s1,6,q08s2,0
270101185,DA106,q09s1,5,q09s2,0
270101185,DA106,q10s1,4,q10s2,5
270101185,DA106,q11s1,5,q11s2,9
270101185,DA106,q12s1,3,q12s2,5
270101607,DA106,q01s1,8,q01s2,7
270101607,DA106,q02s1,7,q02s2,0
270101607,DA106,q03s1,4,q03s2,2
270101607,DA106,q04s1,0,q04s2,7
270101607,DA106,q05s1,10,q05s2,9
270101607,DA106,q06s1,4,q06s2,1
270101607,DA106,q07s1,9,q07s2,6
270101607,DA106,q08s1,3,q08s2,5
270101607,DA106,q09s1,1,q09s2,0
270101607,DA106,q10s1,9,q10s2,1
270101607,DA106,q11s1,6,q11s2,1
270101607,DA106,q12s1,2,q12s2,3
270101669,DA106,q01s1,0,q01s2,4
270101669,DA106,q02s1,5,q02s2,6
270101669,DA106,q03s1,2,q03s2,7
270101669,DA106,q04s1,7,q04s2,7
270101669,DA106,q05s1,3,q05s2,2
270101669,DA106,q06s1,4,q06s2,9
270101669,DA106,q07s1,0,q07s2,1
270101669,DA106,q08s1,3,q08s2,6
270101669,DA106,q09s1,1,q09s2,5
270101669,DA106,q10s1,2,q10s2,6
270101669,DA106,q11s1,5,q11s2,1
270101669,DA106,q12s1,7,q12s2,4
270101458,DA106,q01s1,4,q01s2,2
270101458,DA106,q02s1,1,q02s2,9
270101458,DA106,q03s1,2,q03s2,2
270101458,DA106,q04s1,2,q04s2,7
270101458,DA106,q05s1,4,q05s2,5
270101458,DA106,q06s1,7,q06s2,2
270101458,DA106,q07s1,0,q07s2,1
270101458,DA106,q08s1,9,q08s2,0
270101458,DA106,q09s1,2,q09s2,3
270101458,DA106,q10s1,9,q10s2,7
270101458,DA106,q11s1,6,q11s2,2
270101458,DA106,q12s1,1,q12s2,3
270101391,DA106,q01s1,10,q01s2,5
270101391,DA106,q02s1,2,q02s2,8
270101391,DA106,q03s1,1,q03s2,2
270101391,DA106,q04s1,2,q04s2,10
270101391,DA106,q05s1,0,q05s2,2
270101391,DA106,q06s1,2,q06s2,3
270101391,DA106,q07s1,2,q07s2,0
270101391,DA106,q08s1,0,q08s2,0
270101391,DA106,q09s1,9,q09s2,4
270101391,DA106,q10s1,6,q10s2,9
270101391,DA106,q11s1,10,q11s2,7
270101391,DA106,q12s1,9,q12s2,10
270101322,DA106,q01s1,9,q01s2,7
270101322,DA106,q02s1,3,q02s2,0
270101322,DA106,q03s1,9,q03s2,2
270101322,DA106,q04s1,1,q04s2,9
270101322,DA106,q05s1,2,q05s2,8
270101322,DA106,q06s1,2,q06s2,9
270101322,DA106,q07s1,8,q07s2,0
270101322,DA106,q08s1,7,q08s2,5
270101322,DA106,q09s1,7,q09s2,7
270101322,DA106,q10s1,10,q10s2,4
270101322,DA106,q11s1,10,q11s2,1
270101322,DA106,q12s1,3,q12s2,0
270101518,DA106,q01s1,0,q01s2,8
270101518,DA106,q02s1,6,q02s2,8
270101518,DA106,q03s1,3,q03s2,7
270101518,DA106,q04s1,8,q04s2,1
270101518,DA106,q05s1,5,q05s2,8
270101518,DA106,q06s1,7,q06s2,5
270101518,DA106,q07s1,10,q07s2,10
270101518,DA106,q08s1,4,q08s2,0
270101518,DA106,q09s1,4,q09s2,9
270101518,DA106,q10s1,6,q10s2,7
270101518,DA106,q11s1,10,q11s2,3
270101518,DA106,q12s1,7,q12s2,5
270101048,DA106,q01s1,10,q01s2,7
270101048,DA106,q02s1,1,q02s2,2
270101048,DA106,q03s1,3,q03s2,10
270101048,DA106,q04s1,3,q04s2,10
270101048,DA106,q05s1,5,q05s2,5
270101048,DA106,q06s1,6,q06s2,1
270101048,DA106,q07s1,9,q07s2,1
270101048,DA106,q08s1,3,q08s2,2
270101048,DA106,q09s1,9,q09s2,10
270101048,DA106,q10s1,4,q10s2,0
270101048,DA106,q11s1,10,q11s2,1
270101048,DA106,q12s1,1,q12s2,5
270101174,DA106,q01s1,10,q01s2,6
270101174,DA106,q02s1,0,q02s2,10
270101174,DA106,q03s1,8,q03s2,6
270101174,DA106,q04s1,2,q04s2,0
270101174,DA106,q05s1,6,q05s2,1
270101174,DA106,q06s1,2,q06s2,4
270101174,DA106,q07s1,9,q07s2,2
270101174,DA106,q08s1,5,q08s2,1
270101174,DA106,q09s1,5,q09s2,8
270101174,DA106,q10s1,5,q10s2,3
270101174,DA106,q11s1,9,q11s2,7
270101174,DA106,q12s1,3,q12s2,1
270101534,DA106,q01s1,1,q01s2,9
270101534,DA106,q02s1,4,q02s2,9
270101534,DA106,q03s1,6,q03s2,10
270101534,DA106,q04s1,5,q04s2,3
270101534,DA106,q05s1,5,q05s2,6
270101534,DA106,q06s1,3,q06s2,10
270101534,DA106,q07s1,8,q07s2,6
270101534,DA106,q08s1,10,q08s2,6
270101534,DA106,q09s1,6,q09s2,10
270101534,DA106,q10s1,9,q10s2,2
270101534,DA106,q11s1,5,q11s2,2
270101534,DA106,q12s1,10,q12s2,5
270101293,DA106,q01s1,6,q01s2,9
270101293,DA106,q02s1,1,q02s2,5
270101293,DA106,q03s1,7,q03s2,7
270101293,DA106,q04s1,7,q04s2,3
270101293,DA106,q05s1,9,q05s2,6
270101293,DA106,q06s1,7,q06s2,10
270101293,DA106,q07s1,8,q07s2,4
270101293,DA106,q08s1,1,q08s2,8
270101293,DA106,q09s1,9,q09s2,9
270101293,DA106,q10s1,7,q10s2,6
270101293,DA106,q11s1,6,q11s2,10
270101293,DA106,q12s1,10,q12s2,6
270101159,DA106,q01s1,1,q01s2,2
270101159,DA106,q02s1,3,q02s2,1
270101159,DA106,q03s1,0,q03s2,8
270101159,DA106,q04s1,1,q04s2,4
270101159,DA106,q05s1,8,q05s2,2
270101159,DA106,q06s1,6,q06s2,0
270101159,DA106,q07s1,6,q07s2,8
270101159,DA106,q08s1,7,q08s2,7
270101159,DA106,q09s1,6,q09s2,4
270101159,DA106,q10s1,8,q10s2,1
270101159,DA106,q11s1,3,q11s2,0
270101159,DA106,q12s1,4,q12s2,9
270101627,DA106,q01s1,5,q01s2,3
270101627,DA106,q02s1,4,q02s2,1
270101627,DA106,q03s1,9,q03s2,9
270101627,DA106,q04s1,4,q04s2,6
270101627,DA106,q05s1,8,q05s2,8
270101627,DA106,q06s1,6,q06s2,9
270101627,DA106,q07s1,9,q07s2,1
270101627,DA106,q08s1,9,q08s2,4
270101627,DA106,q09s1,8,q09s2,9
270101627,DA106,q10s1,10,q10s2,6
270101627,DA106,q11s1,7,q11s2,0
270101627,DA106,q12s1,7,q12s2,8
270101479,DA106,q01s1,8,q01s2,0
270101479,DA106,q02s1,8,q02s2,10
270101479,DA106,q03s1,1,q03s2,10
270101479,DA106,q04s1,1,q04s2,2
270101479,DA106,q05s1,5,q05s2,2
270101479,DA106,q06s1,9,q06s2,4
270101479,DA106,q07s1,5,q07s2,1
270101479,DA106,q08s1,4,q08s2,7
270101479,DA106,q09s1,4,q09s2,6
